,Title,Ingredients,Kcal,Fat,SaturatedFat,Protein,Carbohydrates,Sugars,Fibre,Salt,Country
0,Spiced chicken skewers with apple & pea chutney,"300g boneless, skinless chicken thighs, cut into 4cm cubes, 1 tsp coconut oil, 1 red onion, thinly sliced, 5cm piece fresh ginger, grated, 2 green cardamom pods, seeds removed and crushed, 100g spinach, finely chopped, 25g cherry tomatoes, halved, Small bunch fresh coriander, leaves and stalks finely chopped, Brown rice to serve (optional), 3 garlic cloves, 4cm piece fresh ginger, 1 green chilli, deseeded, 25g greek yogurt, 1 tsp each ground cumin, ground fennel and ground cinnamon, 1 apple, cored and roughly chopped, Small bunch fresh coriander, Grated zest and juice 1 lime, 1 red chilli, deseeded, 75g peas, fresh or defrosted if frozen, 4 wooden skewers, soaked, or metal skewers",320,9,3.7,38.3,18.3,13.5,6.2,0.4,India
1,30-minute chicken and cauliflower curry,"1 tsp vegetable oil, 2 boneless, skinless chicken thighs, sliced, ½ onion, chopped, 1 red pepper, sliced, ¼ cauliflower, cut into florets, 3 tbsp bhuna curry paste, 250ml vegetable stock, 200g chopped tomatoes, 1 fresh bay leaf, Handful fresh coriander leaves, finely chopped, to garnish, ½ lemon, cut into wedges to serve",196,4.5,0.9,23,12.8,10,5.4,2.3,India
2,Leek and pea dumpling curry,"Vegetable oil for frying 1 large leek, finely sliced, 100g frozen peas, 2 red onions, sliced, 2 tbsp curry paste (we used Patak’s Korma paste), 450g potatoes, peeled and cut into chunks, 250g natural yogurt, plus extra  to serve, 100g kale, roughly chopped, Small bunch fresh coriander, finely chopped, 90g gram flour (chickpea flour), ½ tsp bicarbonate of soda, Lime wedges to serve",359,11.1,2.3,13.9,46.2,12.6,9.5,0.5,India
3,Curried chicken wraps,"2-3 leftover cooked chicken breasts or thighs, shredded, 100g greek yogurt, 1 tbsp tikka masala curry paste, 1½ tbsp mango chutney, 4 tortilla wraps, 1 little gem lettuce",379,10.1,4.2,30.4,40.3,5.3,3,1.6,India
4,Sweet potato and chickpea curry,"1 tbsp light olive oil, 1 large red onion, finely sliced, 1 large leek, sliced, 1tbsp mild curry paste – or more if you like your food a bit spicier (we like Patak’s korma or tikka paste), Thumb-size piece fresh ginger, grated, 2 large sweet potatoes, peeled and cut into large cubes – or use a mix of sweet potato and pumpkin or butternut squash, 400ml tin coconut milk, 400g tin chickpeas, drained and rinsed, 400g tin chopped tomatoes, 1 tbsp tomato purée, 25g dried red lentils, 115g pack baby leaf spinach, Bunch fresh coriander, finely chopped, 1 lime, halved, Dairy-free yogurt, finely chopped cucumber and rice to serve",509,23.4,15.5,12.7,55.5,18.2,13,0.4,India
5,Prawn tikka bites,"25 raw peeled sustainable king prawns (about 180g), 1 tsp tikka masala curry paste, 1 tbsp olive oil, Grated zest and juice of ½ lemon, 1 large naan bread, 100g natural yogurt, Mango chutney (to serve), Small bunch fresh coriander",38,1.7,0.4,2,3.6,1.4,no fibre,0.2,India
6,Curried parsnip soup,"750g parsnips (about 6-7), peeled,  2 tbsp olive oil, ¼ tsp ground cumin,  1 tsp ground coriander,  ¼ tsp ground turmeric, 1½ tsp ground ginger,  ½ tsp chilli powder, plus a sprinkle, 1 large onion, finely chopped,  2 garlic cloves, crushed,  2 bay leaves, 1.3 litres fresh vegetable stock, Fresh coriander leaves to serve",148,5.5,0.8,3.7,17.4,8.9,7,1.4,India
7,Chicken and beetroot curry,"2 free-range chicken legs, 2 tbsp olive oil, 2 large red onions, finely sliced, 4 tbsp mild or medium curry paste (we used Patak’s Mild Curry Paste), 500g cooked beetroot, halved and cut into 1cm thick wedges, 400ml tin coconut milk, 125g young leaf spinach, Fresh coriander leaves, steamed basmati rice or naan breads and yogurt to serve",421,27.6,15.9,18.2,21.8,17.8,6.5,1,India
8,Masala malabar prawns," 700g shell-on sustainable king prawns, peeled but tails left on, deveined, 2 tsp chilli powder, 1 tsp ground turmeric, 100ml sunflower or  vegetable oil, 1 onion, finely sliced, 50g fresh turmeric root, peeled and finely sliced (from large supermarkets and Asian grocers), 2 curry leaves (use fresh or freeze-dried), 4 green chillies, deseeded and finely sliced lengthways, a few slices reserved to garnish, Handful fresh coriander leaves  to garnish, 1 lime, cut into wedges, and paratha or naan bread to serve",422kcal,23.6,3.5,34.2,17.2,3,1.8,1.5,India
9,"Sweet potato, okra and chickpea curry","1 tbsp olive oil,  2 red onions, finely sliced, 2 sweet potatoes, diced,  3 tbsp madras curry paste, 180g okra, cut into 2cm lengths, 2 x 400g tins chopped tomatoes, 100g kale, roughly chopped, 400g tin chickpeas, drained  and rinsed, 200g full-fat greek yogurt, plus extra to serve, Juice 1 lemon, plus extra wedges to serve,  Steamed rice and fresh coriander",446,13.6,4.3,14.7,58.2,24.5,15.7,0.7,India
10,Dhal chilla pancakes,"200g split yellow lentils (moong dhal), 2.5cm fresh ginger, roughly chopped, 1 small green chilli, Handful fresh coriander leaves, 1 tsp salt, 50g fine semolina, Sunflower oil for cooking, 1 large onion, finely chopped, ¼ tsp salt, 1 green chilli, finely chopped, Chutney to serve",73,1.7,0.2,3.3,10.2,1,1.4,0.4,India
11,Corn chaat,"2 tbsp cumin seeds, 1 tbsp fennel seeds, ¼ tsp ground black pepper, ¼ tsp asafoetida, ¼ tsp ground ginger, 1 tbsp ground black salt , 2 tbsp mango powder , 500g frozen sweetcorn, 1 tbsp salted butter, ½ tsp salt, ½ tsp chaat masala , ½ tsp chilli powder, plus extra to garnish (optional), Handful fresh coriander leaves, finely chopped, 1 tbsp lime juice",144,7.8,2.4,6.5,10.2,"2.7,",3.7,4.5,India
12,"Prawn, sweet potato and okra curry","Glug of oil, 1 red onion, sliced, 3 sweet potatoes, diced, 175g okra, sliced, 3 tbsp Patak’s Tikka Masala Curry paste, 400g tin chopped tomatoes, 200g greek yogurt, 350g thawed raw peeled jumbo prawns, 100g spinach, 1 lemon, Handful of coriander leaves",461,15,4.7,24.4,51.3,20.3,11.7,1.3,India
13,Sambhar,"50g coriander seeds, 10g dried red chillies, 1 tbsp cumin seeds, 1 tbsp black mustard seeds, 1 tbsp split black lentils (urad dhal), 1 tbsp split chickpeas (chana dhal), 1 tbsp split pigeon peas (toor dhal), 10 dried curry leaves, 1 tbsp ground turmeric, 1 tsp asafoetida, 250g split pigeon peas (toor dhal), 1 tbsp split chickpeas (chana dhal), 1½ tsp salt, 1 tsp ground turmeric, 1 tbsp sunflower oil, 1 tsp mustard seeds, 10 dried curry leaves , 4 dried red chillies, 1 onion, thinly sliced, 2 tbsp spice blend, 1 tbsp tamarind paste",265,7,0.7,15.1,33.2,3.5,4.4,1.3,India
14,Okra and potato curry,"500g new potatoes, halved, or quartered if large, 2 tbsp vegetable oil, 200g okra, trimmed, halved lengthways, 1 large onion, finely chopped, 1 tsp ginger paste or 5cm piece ginger, finely grated, 1 tsp garlic paste or 2 garlic cloves, finely grated, 1 tsp nigella seeds, 1 tsp fennel seeds, 1½ tsp ground coriander, ½ tsp ground turmeric, 1 green bird’s eye chilli, finely chopped, 2 tbsp tomato purée, 500ml vegetable stock (or chicken stock if you’re not vegetarian), Squeeze lemon juice, Handful fresh coriander leaves, Natural yogurt, lemon wedges, steamed basmati rice or naan bread to serve",264,9,0.8,7.2,33.9,8.9,9.4,1.1,India
15,Beef keema,"1 finely sliced onion, 2 crushed garlic cloves, 1 tsp hot chilli powder, 1 tbsp garam masala, 5cm piece fresh ginger, grated, 1 tsp ground turmeric, 500g minced beef, 400g chopped tomatoes, a pinch of sugar, 250ml water, 200g frozen peas, 100g spinach, 100g natural yogurt, a large handful of fresh coriander leaves, juice of 1 lime, extra yogurt and coriander, ground black pepper, lime wedges, steamed rice or naan bread",465,28.5,10.2,32.8,16.6,9.7,5.7,0.6,India
16,Spiced cauliflower dhal,"450g cauliflower, broken into largish florets, 2 tsp sumac, 2 tsp cumin seeds, 1 onion, chopped, 15g grated fresh ginger, Pinch chilli flakes, 1 tsp ground cumin, 2 tsp ground coriander, 1 tsp ground turmeric, 100g red lentils, 100ml unsweetened almond milk, 65g young leaf spinach, Juice ½ lemon",339,4.7,0.6,22.2,46.6,14.2,11,0.3,India
17,Freezable chicken curry puffs,"1 tbsp vegetable oil, 1 medium onion, finely chopped, 80g boneless, skinless chicken breast, chopped to 5mm dice, 1 green chilli, finely chopped,  2 tsp curry powder (such as madras) , 60g waxy potatoes (2 small), finely diced,  ¼ tsp sugar , ½ lemon , juiced, 375g all-butter puff pastry,  Plain flour for dusting , 1 medium free-range egg, beaten",192,11.7,5,5.8,14.9,1.6,1.8,0.4,India
18,Tandoori-style chicken,"8 skinless chicken thighs, legs, or both, a slice of unsalted butter, melted, a little paprika or Kashmiri chilli powder, 1 tsp chaat masala, 1 tsp ground fenugreek, 2½ tbsp lemon juice, plus lemon wedges, to serve, 1 rounded tsp salt, 120g full-fat plain yogurt, 4 large garlic cloves, 1 Indian green finger chilli, deseeded (optional), 1 tbsp roughly chopped root ginger (peeled weight), 1½–2 tsp Kashmiri chilli powder, or paprika (for colour), 1 rounded tsp ground cumin, 1 rounded tsp garam masala (fresh if possible), 2 tbsp vegetable oil, small handful of mint leaves, chopped, handufl of coriander leaves and stalks, chopped, ½–1 Indian green finger chilli, stalk removed, 2 tsp sugar, 1 tsp lemon juice, or to taste, 150g plain yogurt, 1⁄3 tsp roast and ground cumin seeds, salt",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,India
19,Mini paneer kathi rolls,"100g plain yogurt, not too sour, 1½ tbsp roughly chopped root ginger (peeled weight), 2 large garlic cloves, Pinch of garam masala (fresh if possible), Pinch of ground cumin, 1 tsp chaat masala, ½ tsp ground turmeric, 2 tsp concentrated tomato purée, Chilli powder, to taste, 240g paneer, cut into small fingers 2cm wide x 5cm long, 2 tbsp vegetable oil, A small green bell pepper, thinly sliced, Good handful of thinly sliced red onion rings, Freshly ground black pepper, 125g plain flour, plus more to dust, 1 tbsp vegetable oil, 6–8 tbsp water, or as needed, 60g coriander leaves and some stalks, 2 tbsp lemon juice, or to taste, 20g mint leaves, 25g pistachios (shelled weight), ½ garlic clove (optional), 4 tbsp water",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,India
